Date,Time,Close
5/4/21,9:30:00 AM,4063.25
5/4/21,9:45:00 AM,4060.5
5/4/21,10:00:00 AM,4062.5
5/4/21,10:15:00 AM,4061.25
5/4/21,10:30:00 AM,4068
5/4/21,10:45:00 AM,4066.25
5/4/21,11:00:00 AM,4067.5
5/4/21,11:15:00 AM,4070
5/4/21,11:30:00 AM,4071.5
5/4/21,11:45:00 AM,4067.75
5/4/21,12:00:00 PM,4067.5
5/4/21,12:15:00 PM,4066.5
5/4/21,12:30:00 PM,4065
5/4/21,12:45:00 PM,4070
5/4/21,1:00:00 PM,4069
5/4/21,1:15:00 PM,4068
5/4/21,1:30:00 PM,4069.5
5/4/21,1:45:00 PM,4065
5/4/21,2:00:00 PM,4064
5/4/21,2:15:00 PM,4064.25
5/4/21,2:30:00 PM,4067
5/4/21,2:45:00 PM,4067
5/4/21,3:00:00 PM,4068
5/4/21,3:30:00 PM,4070.5
5/4/21,3:45:00 PM,4070.25
6/4/21,9:30:00 AM,4070.75
6/4/21,9:45:00 AM,4072
6/4/21,10:00:00 AM,4074
6/4/21,10:15:00 AM,4073
6/4/21,10:30:00 AM,4075.25
6/4/21,10:45:00 AM,4075.5
6/4/21,11:00:00 AM,4074.25
6/4/21,11:15:00 AM,4072.75
6/4/21,11:30:00 AM,4071.5
6/4/21,11:45:00 AM,4072
6/4/21,12:00:00 PM,4067.75
6/4/21,12:15:00 PM,4064.5
6/4/21,12:30:00 PM,4069
6/4/21,12:45:00 PM,4070.25
6/4/21,1:00:00 PM,4071.25
6/4/21,1:15:00 PM,4070.75
6/4/21,1:30:00 PM,4070
6/4/21,1:45:00 PM,4069.75
6/4/21,2:00:00 PM,4065.5
6/4/21,2:15:00 PM,4066.5
6/4/21,2:30:00 PM,4062.25
6/4/21,2:45:00 PM,4064.5
6/4/21,3:00:00 PM,4064.25
6/4/21,3:30:00 PM,4065.25
6/4/21,3:45:00 PM,4066.5
7/4/21,9:30:00 AM,4072.5
7/4/21,9:45:00 AM,4070.5
7/4/21,10:00:00 AM,4071.25
7/4/21,10:15:00 AM,4066.5
7/4/21,10:30:00 AM,4061
7/4/21,10:45:00 AM,4064.5
7/4/21,11:00:00 AM,4065
7/4/21,11:15:00 AM,4058.75
7/4/21,11:30:00 AM,4063
7/4/21,11:45:00 AM,4064.5
7/4/21,12:00:00 PM,4065.5
7/4/21,12:15:00 PM,4064.5
7/4/21,12:30:00 PM,4066.75
7/4/21,12:45:00 PM,4067.75
7/4/21,1:00:00 PM,4072.5
7/4/21,1:15:00 PM,4070.25
7/4/21,1:30:00 PM,4070
7/4/21,1:45:00 PM,4068
7/4/21,2:00:00 PM,4066.5
7/4/21,2:15:00 PM,4064.25
7/4/21,2:30:00 PM,4068.25
7/4/21,2:45:00 PM,4069.5
7/4/21,3:00:00 PM,4073.5
7/4/21,3:30:00 PM,4074.75
7/4/21,3:45:00 PM,4075.25
8/4/21,9:30:00 AM,4082.75
8/4/21,9:45:00 AM,4079.5
8/4/21,10:00:00 AM,4081
8/4/21,10:15:00 AM,4082.25
8/4/21,10:30:00 AM,4081.5
8/4/21,10:45:00 AM,4082.75
8/4/21,11:00:00 AM,4084.5
8/4/21,11:15:00 AM,4085.5
8/4/21,11:30:00 AM,4086
8/4/21,11:45:00 AM,4083.75
8/4/21,12:00:00 PM,4084.75
8/4/21,12:15:00 PM,4085
8/4/21,12:30:00 PM,4082.5
8/4/21,12:45:00 PM,4084.5
8/4/21,1:00:00 PM,4085.25
8/4/21,1:15:00 PM,4087.25
8/4/21,1:30:00 PM,4088.25
8/4/21,1:45:00 PM,4088.25
8/4/21,2:00:00 PM,4087.5
8/4/21,2:15:00 PM,4087
8/4/21,2:30:00 PM,4086.75
8/4/21,2:45:00 PM,4089.25
8/4/21,3:00:00 PM,4094
8/4/21,3:30:00 PM,4097.25
8/4/21,3:45:00 PM,4098
9/4/21,9:30:00 AM,4089
9/4/21,9:45:00 AM,4090.5
9/4/21,10:00:00 AM,4094
9/4/21,10:15:00 AM,4093
9/4/21,10:30:00 AM,4095.25
9/4/21,10:45:00 AM,4097.75
9/4/21,11:00:00 AM,4096.25
9/4/21,11:15:00 AM,4096.75
9/4/21,11:30:00 AM,4098.5
9/4/21,11:45:00 AM,4098.75
9/4/21,12:00:00 PM,4097.75
9/4/21,12:15:00 PM,4098.75
9/4/21,12:30:00 PM,4101.5
9/4/21,12:45:00 PM,4102.5
9/4/21,1:00:00 PM,4102
9/4/21,1:15:00 PM,4102
9/4/21,1:30:00 PM,4101.75
9/4/21,1:45:00 PM,4101.5
9/4/21,2:00:00 PM,4099.75
9/4/21,2:15:00 PM,4110
9/4/21,2:30:00 PM,4111
9/4/21,2:45:00 PM,4119.25
9/4/21,3:00:00 PM,4112.75
9/4/21,3:30:00 PM,4112.25
9/4/21,3:45:00 PM,4114
12/4/21,9:30:00 AM,4107.25
12/4/21,9:45:00 AM,4111.25
12/4/21,10:00:00 AM,4111.75
12/4/21,10:15:00 AM,4114.25
12/4/21,10:30:00 AM,4114.25
12/4/21,10:45:00 AM,4115.75
12/4/21,11:00:00 AM,4114.75
12/4/21,11:15:00 AM,4117.25
12/4/21,11:30:00 AM,4122
12/4/21,11:45:00 AM,4121
12/4/21,12:00:00 PM,4119
12/4/21,12:15:00 PM,4116.5
12/4/21,12:30:00 PM,4112.75
12/4/21,12:45:00 PM,4111.75
12/4/21,1:00:00 PM,4114.75
12/4/21,1:15:00 PM,4115.5
12/4/21,1:30:00 PM,4113.75
12/4/21,1:45:00 PM,4112.75
12/4/21,2:00:00 PM,4111.5
12/4/21,2:15:00 PM,4114.75
12/4/21,2:30:00 PM,4120.25
12/4/21,2:45:00 PM,4121
12/4/21,3:00:00 PM,4121.25
12/4/21,3:30:00 PM,4122.25
12/4/21,3:45:00 PM,4122.5
13/04/2021,9:30:00 AM,4124.75
13/04/2021,9:45:00 AM,4122.75
13/04/2021,10:00:00 AM,4123
13/04/2021,10:15:00 AM,4125
13/04/2021,10:30:00 AM,4124.25
13/04/2021,10:45:00 AM,4125.25
13/04/2021,11:00:00 AM,4124.5
13/04/2021,11:15:00 AM,4124
13/04/2021,11:30:00 AM,4123.25
13/04/2021,11:45:00 AM,4120.75
13/04/2021,12:00:00 PM,4123.5
13/04/2021,12:15:00 PM,4124.25
13/04/2021,12:30:00 PM,4126.75
13/04/2021,12:45:00 PM,4126
13/04/2021,1:00:00 PM,4129.75
13/04/2021,1:15:00 PM,4131.25
13/04/2021,1:30:00 PM,4132.25
13/04/2021,1:45:00 PM,4134.5
13/04/2021,2:00:00 PM,4138.25
13/04/2021,2:15:00 PM,4137.75
13/04/2021,2:30:00 PM,4133.75
13/04/2021,2:45:00 PM,4132.5
13/04/2021,3:00:00 PM,4134.25
13/04/2021,3:30:00 PM,4134.25
13/04/2021,3:45:00 PM,4134.25
14/04/2021,9:30:00 AM,4139.25
14/04/2021,9:45:00 AM,4138.25
14/04/2021,10:00:00 AM,4137.75
14/04/2021,10:15:00 AM,4135.75
14/04/2021,10:30:00 AM,4137.25
14/04/2021,10:45:00 AM,4138.25
14/04/2021,11:00:00 AM,4134
14/04/2021,11:15:00 AM,4135.25
14/04/2021,11:30:00 AM,4139.25
14/04/2021,11:45:00 AM,4138.75
14/04/2021,12:00:00 PM,4136.75
14/04/2021,12:15:00 PM,4137
14/04/2021,12:30:00 PM,4134
14/04/2021,12:45:00 PM,4125.5
14/04/2021,1:00:00 PM,4124.25
14/04/2021,1:15:00 PM,4128
14/04/2021,1:30:00 PM,4126.5
14/04/2021,1:45:00 PM,4117.75
14/04/2021,2:00:00 PM,4119.75
14/04/2021,2:15:00 PM,4124
14/04/2021,2:30:00 PM,4117.5
14/04/2021,2:45:00 PM,4120
14/04/2021,3:00:00 PM,4122.75
14/04/2021,3:30:00 PM,4123
14/04/2021,3:45:00 PM,4123.25
15/04/2021,9:30:00 AM,4155.25
15/04/2021,9:45:00 AM,4153.75
15/04/2021,10:00:00 AM,4155
15/04/2021,10:15:00 AM,4151
15/04/2021,10:30:00 AM,4151.25
15/04/2021,10:45:00 AM,4152.75
15/04/2021,11:00:00 AM,4155.25
15/04/2021,11:15:00 AM,4156.25
15/04/2021,11:30:00 AM,4159.25
15/04/2021,11:45:00 AM,4161
15/04/2021,12:00:00 PM,4156
15/04/2021,12:15:00 PM,4157.75
15/04/2021,12:30:00 PM,4160.75
15/04/2021,12:45:00 PM,4158.75
15/04/2021,1:00:00 PM,4157.25
15/04/2021,1:15:00 PM,4161
15/04/2021,1:30:00 PM,4159.75
15/04/2021,1:45:00 PM,4158.25
15/04/2021,2:00:00 PM,4156
15/04/2021,2:15:00 PM,4154.5
15/04/2021,2:30:00 PM,4162.25
15/04/2021,2:45:00 PM,4163.25
15/04/2021,3:00:00 PM,4161.5
15/04/2021,3:30:00 PM,4161.5
15/04/2021,3:45:00 PM,4162.5
16/04/2021,9:30:00 AM,4171.75
16/04/2021,9:45:00 AM,4170.75
16/04/2021,10:00:00 AM,4170.5
16/04/2021,10:15:00 AM,4167.75
16/04/2021,10:30:00 AM,4168
16/04/2021,10:45:00 AM,4168.75
16/04/2021,11:00:00 AM,4171.5
16/04/2021,11:15:00 AM,4172.25
16/04/2021,11:30:00 AM,4173
16/04/2021,11:45:00 AM,4170.75
16/04/2021,12:00:00 PM,4169.5
16/04/2021,12:15:00 PM,4170.25
16/04/2021,12:30:00 PM,4171.5
16/04/2021,12:45:00 PM,4169.5
16/04/2021,1:00:00 PM,4174.75
16/04/2021,1:15:00 PM,4175
16/04/2021,1:30:00 PM,4177.25
16/04/2021,1:45:00 PM,4179
16/04/2021,2:00:00 PM,4178.25
16/04/2021,2:15:00 PM,4179.25
16/04/2021,2:30:00 PM,4180.5
16/04/2021,2:45:00 PM,4177.25
16/04/2021,3:00:00 PM,4172.75
16/04/2021,3:30:00 PM,4173.25
16/04/2021,3:45:00 PM,4172.25
19/04/2021,9:30:00 AM,4157
19/04/2021,9:45:00 AM,4157.5
19/04/2021,10:00:00 AM,4159
19/04/2021,10:15:00 AM,4160.5
19/04/2021,10:30:00 AM,4149
19/04/2021,10:45:00 AM,4152.5
19/04/2021,11:00:00 AM,4151.75
19/04/2021,11:15:00 AM,4149.5
19/04/2021,11:30:00 AM,4144.75
19/04/2021,11:45:00 AM,4146.25
19/04/2021,12:00:00 PM,4152
19/04/2021,12:15:00 PM,4150.5
19/04/2021,12:30:00 PM,4152.25
19/04/2021,12:45:00 PM,4150.75
19/04/2021,1:00:00 PM,4151.25
19/04/2021,1:15:00 PM,4154.25
19/04/2021,1:30:00 PM,4151.5
19/04/2021,1:45:00 PM,4154.75
19/04/2021,2:00:00 PM,4150.25
19/04/2021,2:15:00 PM,4147.5
19/04/2021,2:30:00 PM,4153
19/04/2021,2:45:00 PM,4157.25
19/04/2021,3:00:00 PM,4158.25
19/04/2021,3:30:00 PM,4157.5
19/04/2021,3:45:00 PM,4156.5
20/04/2021,9:30:00 AM,4133
20/04/2021,9:45:00 AM,4127.75
20/04/2021,10:00:00 AM,4126
20/04/2021,10:15:00 AM,4120
20/04/2021,10:30:00 AM,4118.75
20/04/2021,10:45:00 AM,4119
20/04/2021,11:00:00 AM,4125
20/04/2021,11:15:00 AM,4126
20/04/2021,11:30:00 AM,4121.25
20/04/2021,11:45:00 AM,4124.5
20/04/2021,12:00:00 PM,4122.25
20/04/2021,12:15:00 PM,4117.25
20/04/2021,12:30:00 PM,4118.75
20/04/2021,12:45:00 PM,4123.5
20/04/2021,1:00:00 PM,4124.25
20/04/2021,1:15:00 PM,4119.5
20/04/2021,1:30:00 PM,4116.5
20/04/2021,1:45:00 PM,4112.75
20/04/2021,2:00:00 PM,4122.75
20/04/2021,2:15:00 PM,4123.5
20/04/2021,2:30:00 PM,4129.25
20/04/2021,2:45:00 PM,4126.75
20/04/2021,3:00:00 PM,4121.5
20/04/2021,3:30:00 PM,4120.5
20/04/2021,3:45:00 PM,4120.25
21/04/2021,9:30:00 AM,4142.5
21/04/2021,9:45:00 AM,4141.75
21/04/2021,10:00:00 AM,4146
21/04/2021,10:15:00 AM,4146.25
21/04/2021,10:30:00 AM,4149.5
21/04/2021,10:45:00 AM,4153
21/04/2021,11:00:00 AM,4151.5
21/04/2021,11:15:00 AM,4149.5
21/04/2021,11:30:00 AM,4150.25
21/04/2021,11:45:00 AM,4149
21/04/2021,12:00:00 PM,4152
21/04/2021,12:15:00 PM,4151
21/04/2021,12:30:00 PM,4152
21/04/2021,12:45:00 PM,4153.25
21/04/2021,1:00:00 PM,4156
21/04/2021,1:15:00 PM,4153.5
21/04/2021,1:30:00 PM,4152.75
21/04/2021,1:45:00 PM,4153.75
21/04/2021,2:00:00 PM,4155.5
21/04/2021,2:15:00 PM,4155.5
21/04/2021,2:30:00 PM,4163.5
21/04/2021,2:45:00 PM,4164.75
21/04/2021,3:00:00 PM,4158.75
21/04/2021,3:30:00 PM,4158
21/04/2021,3:45:00 PM,4156.75
22/04/2021,9:30:00 AM,4161.75
22/04/2021,9:45:00 AM,4162.5
22/04/2021,10:00:00 AM,4165
22/04/2021,10:15:00 AM,4163
22/04/2021,10:30:00 AM,4166
22/04/2021,10:45:00 AM,4164.75
22/04/2021,11:00:00 AM,4163
22/04/2021,11:15:00 AM,4167.75
22/04/2021,11:30:00 AM,4169.25
22/04/2021,11:45:00 AM,4171.25
22/04/2021,12:00:00 PM,4151.25
22/04/2021,12:15:00 PM,4150.75
22/04/2021,12:30:00 PM,4131.75
22/04/2021,12:45:00 PM,4122
22/04/2021,1:00:00 PM,4128.75
22/04/2021,1:15:00 PM,4134.75
22/04/2021,1:30:00 PM,4137.75
22/04/2021,1:45:00 PM,4134
22/04/2021,2:00:00 PM,4127.5
22/04/2021,2:15:00 PM,4125.75
22/04/2021,2:30:00 PM,4126.75
22/04/2021,2:45:00 PM,4127.25
22/04/2021,3:00:00 PM,4129
22/04/2021,3:30:00 PM,4129.75
22/04/2021,3:45:00 PM,4130
23/04/2021,9:30:00 AM,4154.75
23/04/2021,9:45:00 AM,4163.75
23/04/2021,10:00:00 AM,4163.75
23/04/2021,10:15:00 AM,4165.75
23/04/2021,10:30:00 AM,4165.75
23/04/2021,10:45:00 AM,4166.75
23/04/2021,11:00:00 AM,4167.75
23/04/2021,11:15:00 AM,4168.25
23/04/2021,11:30:00 AM,4172
23/04/2021,11:45:00 AM,4175.25
23/04/2021,12:00:00 PM,4175
23/04/2021,12:15:00 PM,4174.5
23/04/2021,12:30:00 PM,4177
23/04/2021,12:45:00 PM,4174.25
23/04/2021,1:00:00 PM,4175.5
23/04/2021,1:15:00 PM,4174.25
23/04/2021,1:30:00 PM,4175.75
23/04/2021,1:45:00 PM,4177.75
23/04/2021,2:00:00 PM,4179.25
23/04/2021,2:15:00 PM,4182
23/04/2021,2:30:00 PM,4179.5
23/04/2021,2:45:00 PM,4170.75
23/04/2021,3:00:00 PM,4167.5
23/04/2021,3:30:00 PM,4167.5
23/04/2021,3:45:00 PM,4166
26/04/2021,9:30:00 AM,4181.5
26/04/2021,9:45:00 AM,4181.25
26/04/2021,10:00:00 AM,4184.5
26/04/2021,10:15:00 AM,4183
26/04/2021,10:30:00 AM,4181.5
26/04/2021,10:45:00 AM,4180.5
26/04/2021,11:00:00 AM,4178.25
26/04/2021,11:15:00 AM,4178
26/04/2021,11:30:00 AM,4181.25
26/04/2021,11:45:00 AM,4179.75
26/04/2021,12:00:00 PM,4179.75
26/04/2021,12:15:00 PM,4178
26/04/2021,12:30:00 PM,4178
26/04/2021,12:45:00 PM,4181
26/04/2021,1:00:00 PM,4181.25
26/04/2021,1:15:00 PM,4183
26/04/2021,1:30:00 PM,4184
26/04/2021,1:45:00 PM,4184.5
26/04/2021,2:00:00 PM,4184.25
26/04/2021,2:15:00 PM,4176.75
26/04/2021,2:30:00 PM,4181.75
26/04/2021,2:45:00 PM,4180.25
26/04/2021,3:00:00 PM,4177.5
26/04/2021,3:30:00 PM,4180.25
26/04/2021,3:45:00 PM,4181.25
27/04/2021,9:30:00 AM,4172.75
27/04/2021,9:45:00 AM,4175.25
27/04/2021,10:00:00 AM,4176.75
27/04/2021,10:15:00 AM,4176
27/04/2021,10:30:00 AM,4177.75
27/04/2021,10:45:00 AM,4179
27/04/2021,11:00:00 AM,4179
27/04/2021,11:15:00 AM,4180.5
27/04/2021,11:30:00 AM,4178.5
27/04/2021,11:45:00 AM,4174.75
27/04/2021,12:00:00 PM,4177.25
27/04/2021,12:15:00 PM,4177.25
27/04/2021,12:30:00 PM,4178.5
27/04/2021,12:45:00 PM,4178
27/04/2021,1:00:00 PM,4176.5
27/04/2021,1:15:00 PM,4179
27/04/2021,1:30:00 PM,4180.75
27/04/2021,1:45:00 PM,4179.75
27/04/2021,2:00:00 PM,4181.25
27/04/2021,2:15:00 PM,4182.25
27/04/2021,2:30:00 PM,4184
27/04/2021,2:45:00 PM,4179
27/04/2021,3:00:00 PM,4178.75
27/04/2021,3:30:00 PM,4178.75
27/04/2021,3:45:00 PM,4180.25
28/04/2021,9:30:00 AM,4184
28/04/2021,9:45:00 AM,4184
28/04/2021,10:00:00 AM,4183.5
28/04/2021,10:15:00 AM,4183
28/04/2021,10:30:00 AM,4179.5
28/04/2021,10:45:00 AM,4176.5
28/04/2021,11:00:00 AM,4179
28/04/2021,11:15:00 AM,4179.75
28/04/2021,11:30:00 AM,4180.5
28/04/2021,11:45:00 AM,4181.75
28/04/2021,12:00:00 PM,4180.25
28/04/2021,12:15:00 PM,4181.5
28/04/2021,12:30:00 PM,4179.5
28/04/2021,12:45:00 PM,4177
28/04/2021,1:00:00 PM,4179.75
28/04/2021,1:15:00 PM,4180.25
28/04/2021,1:30:00 PM,4191.5
28/04/2021,1:45:00 PM,4186.75
28/04/2021,2:00:00 PM,4181.25
28/04/2021,2:15:00 PM,4183.5
28/04/2021,2:30:00 PM,4182.5
28/04/2021,2:45:00 PM,4178
28/04/2021,3:00:00 PM,4179.25
28/04/2021,3:30:00 PM,4183.75
28/04/2021,3:45:00 PM,4184.75
29/04/2021,9:30:00 AM,4187.5
29/04/2021,9:45:00 AM,4186
29/04/2021,10:00:00 AM,4192
29/04/2021,10:15:00 AM,4188.25
29/04/2021,10:30:00 AM,4184.75
29/04/2021,10:45:00 AM,4179
29/04/2021,11:00:00 AM,4174.5
29/04/2021,11:15:00 AM,4175.25
29/04/2021,11:30:00 AM,4182.25
29/04/2021,11:45:00 AM,4184.75
29/04/2021,12:00:00 PM,4186.75
29/04/2021,12:15:00 PM,4188.25
29/04/2021,12:30:00 PM,4190.5
29/04/2021,12:45:00 PM,4190
29/04/2021,1:00:00 PM,4194.25
29/04/2021,1:15:00 PM,4196.75
29/04/2021,1:30:00 PM,4204.75
29/04/2021,1:45:00 PM,4204
29/04/2021,2:00:00 PM,4206
29/04/2021,2:15:00 PM,4199.75
29/04/2021,2:30:00 PM,4203.25
29/04/2021,2:45:00 PM,4203.75
29/04/2021,3:00:00 PM,4200
29/04/2021,3:30:00 PM,4199
29/04/2021,3:45:00 PM,4200
30/04/2021,9:30:00 AM,4182.5
30/04/2021,9:45:00 AM,4178.25
30/04/2021,10:00:00 AM,4177.75
30/04/2021,10:15:00 AM,4173
30/04/2021,10:30:00 AM,4177.25
30/04/2021,10:45:00 AM,4180.25
30/04/2021,11:00:00 AM,4180.5
30/04/2021,11:15:00 AM,4180.5
30/04/2021,11:30:00 AM,4178.75
30/04/2021,11:45:00 AM,4178.5
30/04/2021,12:00:00 PM,4177.75
30/04/2021,12:15:00 PM,4181
30/04/2021,12:30:00 PM,4179
30/04/2021,12:45:00 PM,4170.25
30/04/2021,1:00:00 PM,4173.75
30/04/2021,1:15:00 PM,4176.5
30/04/2021,1:30:00 PM,4178.25
30/04/2021,1:45:00 PM,4174.25
30/04/2021,2:00:00 PM,4171.5
30/04/2021,2:15:00 PM,4178.75
30/04/2021,2:30:00 PM,4170.75
30/04/2021,2:45:00 PM,4177.25
30/04/2021,3:00:00 PM,4181
30/04/2021,3:30:00 PM,4182
30/04/2021,3:45:00 PM,4180.5
3/5/21,9:30:00 AM,4195.75
3/5/21,9:45:00 AM,4192
3/5/21,10:00:00 AM,4187.75
3/5/21,10:15:00 AM,4186.25
3/5/21,10:30:00 AM,4193
3/5/21,10:45:00 AM,4192
3/5/21,11:00:00 AM,4190
3/5/21,11:15:00 AM,4188.25
3/5/21,11:30:00 AM,4186.75
3/5/21,11:45:00 AM,4188.75
3/5/21,12:00:00 PM,4188.75
3/5/21,12:15:00 PM,4187.5
3/5/21,12:30:00 PM,4189
3/5/21,12:45:00 PM,4189.75
3/5/21,1:00:00 PM,4192
3/5/21,1:15:00 PM,4193.5
3/5/21,1:30:00 PM,4194.5
3/5/21,1:45:00 PM,4195.25
3/5/21,2:00:00 PM,4192
3/5/21,2:15:00 PM,4190
3/5/21,2:30:00 PM,4187.5
3/5/21,2:45:00 PM,4186.25
3/5/21,3:00:00 PM,4182.75
3/5/21,3:30:00 PM,4183.75
3/5/21,3:45:00 PM,4183.5
4/5/21,9:30:00 AM,4143.25
4/5/21,9:45:00 AM,4136.5
4/5/21,10:00:00 AM,4126.75
4/5/21,10:15:00 AM,4132.75
4/5/21,10:30:00 AM,4131.25
4/5/21,10:45:00 AM,4125
4/5/21,11:00:00 AM,4137.25
4/5/21,11:15:00 AM,4138.5
4/5/21,11:30:00 AM,4131.5
4/5/21,11:45:00 AM,4131.5
4/5/21,12:00:00 PM,4139.75
4/5/21,12:15:00 PM,4140.75
4/5/21,12:30:00 PM,4139.25
4/5/21,12:45:00 PM,4138.75
4/5/21,1:00:00 PM,4146.25
4/5/21,1:15:00 PM,4141.25
4/5/21,1:30:00 PM,4144.75
4/5/21,1:45:00 PM,4144.25
4/5/21,2:00:00 PM,4140.75
4/5/21,2:15:00 PM,4142.5
4/5/21,2:30:00 PM,4143.75
4/5/21,2:45:00 PM,4160.75
4/5/21,3:00:00 PM,4156
4/5/21,3:30:00 PM,4157
4/5/21,3:45:00 PM,4158.25
5/5/21,9:30:00 AM,4166.25
5/5/21,9:45:00 AM,4167.5
5/5/21,10:00:00 AM,4169.75
5/5/21,10:15:00 AM,4171
5/5/21,10:30:00 AM,4176.75
5/5/21,10:45:00 AM,4179.25
5/5/21,11:00:00 AM,4176.5
5/5/21,11:15:00 AM,4175.75
5/5/21,11:30:00 AM,4172.25
5/5/21,11:45:00 AM,4170.25
5/5/21,12:00:00 PM,4169.25
5/5/21,12:15:00 PM,4171.75
5/5/21,12:30:00 PM,4172.75
5/5/21,12:45:00 PM,4172.75
5/5/21,1:00:00 PM,4173
5/5/21,1:15:00 PM,4174
5/5/21,1:30:00 PM,4171.75
5/5/21,1:45:00 PM,4170.75
5/5/21,2:00:00 PM,4164.75
5/5/21,2:15:00 PM,4159.75
5/5/21,2:30:00 PM,4162.75
5/5/21,2:45:00 PM,4161
5/5/21,3:00:00 PM,4160.75
5/5/21,3:30:00 PM,4159.75
5/5/21,3:45:00 PM,4158.25
6/5/21,9:30:00 AM,4153
6/5/21,9:45:00 AM,4154.75
6/5/21,10:00:00 AM,4147.5
6/5/21,10:15:00 AM,4164.5
6/5/21,10:30:00 AM,4175.5
6/5/21,10:45:00 AM,4172.75
6/5/21,11:00:00 AM,4169.5
6/5/21,11:15:00 AM,4178.75
6/5/21,11:30:00 AM,4176.25
6/5/21,11:45:00 AM,4173
6/5/21,12:00:00 PM,4170.75
6/5/21,12:15:00 PM,4170.75
6/5/21,12:30:00 PM,4170.75
6/5/21,12:45:00 PM,4165.75
6/5/21,1:00:00 PM,4168.5
6/5/21,1:15:00 PM,4162.75
6/5/21,1:30:00 PM,4161.25
6/5/21,1:45:00 PM,4165.25
6/5/21,2:00:00 PM,4171.5
6/5/21,2:15:00 PM,4174
6/5/21,2:30:00 PM,4181.5
6/5/21,2:45:00 PM,4194.5
6/5/21,3:00:00 PM,4194.5
6/5/21,3:30:00 PM,4194.75
6/5/21,3:45:00 PM,4196.25
7/5/21,9:30:00 AM,4225
7/5/21,9:45:00 AM,4225.75
7/5/21,10:00:00 AM,4229.75
7/5/21,10:15:00 AM,4227.25
7/5/21,10:30:00 AM,4232
7/5/21,10:45:00 AM,4229.25
7/5/21,11:00:00 AM,4225
7/5/21,11:15:00 AM,4224.25
7/5/21,11:30:00 AM,4222.5
7/5/21,11:45:00 AM,4225
7/5/21,12:00:00 PM,4221.75
7/5/21,12:15:00 PM,4218.75
7/5/21,12:30:00 PM,4222.25
7/5/21,12:45:00 PM,4220.75
7/5/21,1:00:00 PM,4222.5
7/5/21,1:15:00 PM,4226.5
7/5/21,1:30:00 PM,4221.75
7/5/21,1:45:00 PM,4225
7/5/21,2:00:00 PM,4228.75
7/5/21,2:15:00 PM,4229
7/5/21,2:30:00 PM,4226.75
7/5/21,2:45:00 PM,4224.5
7/5/21,3:00:00 PM,4227.25
7/5/21,3:30:00 PM,4227.5
7/5/21,3:45:00 PM,4226.75
10/5/21,9:30:00 AM,4219
10/5/21,9:45:00 AM,4219.5
10/5/21,10:00:00 AM,4221
10/5/21,10:15:00 AM,4225.75
10/5/21,10:30:00 AM,4225.75
10/5/21,10:45:00 AM,4227.25
10/5/21,11:00:00 AM,4228
10/5/21,11:15:00 AM,4225
10/5/21,11:30:00 AM,4223.5
10/5/21,11:45:00 AM,4221.75
10/5/21,12:00:00 PM,4222.75
10/5/21,12:15:00 PM,4220.75
10/5/21,12:30:00 PM,4218.75
10/5/21,12:45:00 PM,4218
10/5/21,1:00:00 PM,4213.5
10/5/21,1:15:00 PM,4201.25
10/5/21,1:30:00 PM,4196.5
10/5/21,1:45:00 PM,4197.25
10/5/21,2:00:00 PM,4198.25
10/5/21,2:15:00 PM,4198
10/5/21,2:30:00 PM,4199
10/5/21,2:45:00 PM,4183.75
10/5/21,3:00:00 PM,4182
10/5/21,3:30:00 PM,4180.5
10/5/21,3:45:00 PM,4175.75
11/5/21,9:30:00 AM,4113.5
11/5/21,9:45:00 AM,4121.75
11/5/21,10:00:00 AM,4122.75
11/5/21,10:15:00 AM,4142.25
11/5/21,10:30:00 AM,4135
11/5/21,10:45:00 AM,4143.75
11/5/21,11:00:00 AM,4144.25
11/5/21,11:15:00 AM,4137.75
11/5/21,11:30:00 AM,4131.75
11/5/21,11:45:00 AM,4128.75
11/5/21,12:00:00 PM,4133
11/5/21,12:15:00 PM,4144.75
11/5/21,12:30:00 PM,4149.25
11/5/21,12:45:00 PM,4145.75
11/5/21,1:00:00 PM,4136.75
11/5/21,1:15:00 PM,4150.75
11/5/21,1:30:00 PM,4139.5
11/5/21,1:45:00 PM,4144.5
11/5/21,2:00:00 PM,4138.5
11/5/21,2:15:00 PM,4148
11/5/21,2:30:00 PM,4136.75
11/5/21,2:45:00 PM,4146.25
11/5/21,3:00:00 PM,4140
11/5/21,3:30:00 PM,4138
11/5/21,3:45:00 PM,4140
12/5/21,9:30:00 AM,4100
12/5/21,9:45:00 AM,4097.5
12/5/21,10:00:00 AM,4103.75
12/5/21,10:15:00 AM,4098.75
12/5/21,10:30:00 AM,4100.75
12/5/21,10:45:00 AM,4080.75
12/5/21,11:00:00 AM,4073.75
12/5/21,11:15:00 AM,4080.25
12/5/21,11:30:00 AM,4076.5
12/5/21,11:45:00 AM,4080.5
12/5/21,12:00:00 PM,4086.25
12/5/21,12:15:00 PM,4077.75
12/5/21,12:30:00 PM,4076.5
12/5/21,12:45:00 PM,4075.75
12/5/21,1:00:00 PM,4070.5
12/5/21,1:15:00 PM,4070
12/5/21,1:30:00 PM,4076.5
12/5/21,1:45:00 PM,4077.25
12/5/21,2:00:00 PM,4066.75
12/5/21,2:15:00 PM,4060
12/5/21,2:30:00 PM,4063
12/5/21,2:45:00 PM,4057.75
12/5/21,3:00:00 PM,4056.5
